"ABEV3","BBSE3","BRML3","BBDC3","BBDC4","BRAP4","BBAS3","BRKM5","BRFS3","CCRO3","CMIG4","CIEL3","CPLE6","CSAN3","CPFE3","CYRE3","ECOR3","ELET3","ELET6","EMBR3","ENBR3","EGIE3","EQTL3","GGBR4","GOAU4","HYPE3","ITSA4","ITUB4","JBSS3","KLBN11","RENT3","LREN3","MRFG3","MRVE3","MULT3","PETR3","PETR4","QUAL3","RADL3","RAIL3","SBSP3","SANB11","CSNA3","TAEE11","UGPA3","USIM5","VALE3","WEGE3","I"
13.400746,24.79756,10.331306,14.57554,16.07773,21.166742,28.706692,19.547298,20.5,14.483754,5.780336,4.372931,4.484438,17.436119,23.246441,21.30872,13.7,28.540564,28.610962,8.1,15.396498,37.16283,22.09618,12.870168,5.318525,30.830111,8.514354,24.844162,18.055618,19.526237,41.448727,39.842556,9.72904,17.242527,19.802542,12.452433,11.785864,26.305782,22.828712,22.944901,57.16433,24.620512,9.922232,21.841412,17.593927,6.430469,40.742676,25.539547,96203
13.223438,24.645372,10.241815,14.70209,16.130188,21.477316,28.784817,19.294394,20.4,14.377398,5.754461,4.354973,4.321596,17.224392,22.959728,21.300045,13.85,28.050598,28.415405,8.17,15.181463,37.874168,21.782495,13.119591,5.438886,29.946592,8.6535,25.272507,18.409988,19.451139,41.487877,39.87141,9.595333,17.067709,19.613493,12.608366,11.975872,25.630121,22.54525,22.435457,55.892933,24.810768,10.175205,21.772438,17.444191,6.439229,41.452351,26.015469,96235
13.195443,24.851273,10.420797,14.70209,16.236658,21.495232,29.079952,19.180176,20.190001,14.309716,5.759637,4.310077,4.505807,17.594334,23.238894,21.959167,13.87,28.514317,28.866037,8.19,15.611534,39.07996,22.363731,13.061393,5.468977,30.132601,8.670894,25.224918,18.9718,19.591953,41.791283,39.429028,9.713311,17.730179,20.180632,12.530398,11.932442,25.765251,22.562967,22.465425,56.174385,24.60322,10.034664,21.764778,17.247663,6.535598,41.280533,26.224293,96765
13.400746,25.092981,10.868256,15.685758,17.225304,21.775946,30.095585,19.685989,21.15,14.88984,5.878659,4.337015,4.611913,17.864227,23.759506,22.202005,14.64,28.706804,28.704489,8.47,15.448105,38.654896,22.280697,13.427211,5.536682,30.337202,9.010077,26.395729,19.291595,19.376036,42.329578,40.890797,9.925666,17.536957,21.551212,12.892387,12.220168,27.666115,22.578714,23.254562,57.426369,25.74474,10.493767,21.826086,17.350607,6.667012,42.259132,25.835783,98937
13.484735,24.887079,10.679329,15.042592,16.510437,21.817751,28.888981,19.416765,20.5,14.512761,5.82691,4.26518,4.538965,17.101078,23.578424,22.210676,14.36,29.310511,29.070095,8.2,15.21587,38.06501,22.483669,13.111277,5.461456,30.095398,8.68829,25.101179,19.836121,19.329102,43.073402,41.102364,10.712168,17.785383,21.17312,12.675194,12.068161,27.18865,22.192884,23.17465,55.989983,24.663754,10.250162,21.810757,16.882683,6.526837,42.109726,26.180584,97761
13.727366,25.370501,10.808595,15.557126,17.073206,22.199995,29.592108,20.681305,20.91,14.715803,5.951108,4.489664,4.614124,17.505919,23.32189,23.190685,14.9,29.616739,29.418699,8.18,15.439507,37.744041,22.631285,13.269246,5.544205,30.262802,8.844836,25.643742,19.550894,19.713989,43.474674,41.929405,10.468353,18.585861,21.598475,12.987062,12.296169,27.702152,22.143673,23.104725,57.018749,25.511246,10.643678,21.994686,17.565851,6.745859,42.819397,26.369984,99770
13.662044,25.110884,10.96769,15.360394,16.692957,21.990955,29.479263,19.229124,20.700001,13.990648,5.987331,4.39987,4.520544,17.159245,22.831459,23.329449,14.41,32.162823,32.182018,7.99,15.276078,37.544518,22.453644,13.344069,5.514114,30.067499,8.870925,25.653265,19.22245,19.376036,42.407879,42.419865,10.287457,18.687073,22.089994,12.613935,12.019301,27.40486,22.145639,22.825033,56.436428,25.07885,10.381333,21.879732,17.3974,6.544359,42.147079,26.447681,99160
13.858015,24.815462,11.206335,15.473886,16.936312,22.432924,29.635517,19.253601,20.6,14.019654,5.961457,4.40885,4.459386,17.310478,22.891821,24.30946,14.29,31.734097,31.535826,8.06,15.241673,37.24958,22.846258,13.385641,5.506591,30.048899,8.897017,25.891235,19.741043,19.197672,42.613403,42.708374,10.444757,19.84639,22.118349,12.808853,12.220168,26.711178,21.771627,22.815044,56.989632,25.104792,10.521874,21.83375,17.322531,6.509316,42.557945,26.564236,100032
13.064795,24.511087,10.748934,15.163659,16.700562,22.785307,29.340372,18.959902,20.08,13.758598,6.03908,4.471704,4.408544,17.026623,22.574926,23.017233,13.85,30.719168,30.804607,8.16,15.155661,38.169106,22.341469,13.518667,5.574295,29.85359,8.731774,25.510481,19.22245,18.794004,41.204044,41.131207,10.224536,19.321938,21.66464,12.725316,12.030161,26.837305,21.560995,22.205709,55.184444,24.551329,10.934132,21.803095,16.564497,6.474272,43.065922,26.680788,98697
12.980806,24.448421,10.788708,15.375525,16.981945,24.320251,29.817804,19.335184,20.1,13.797275,5.904533,4.39987,4.410017,17.336071,22.929544,23.312101,14.03,30.447935,30.719585,8.01,15.035239,37.639946,22.154512,13.801346,5.739793,29.481586,8.836138,25.938826,19.023659,19.150736,42.96574,40.304165,10.122292,19.193125,21.61738,13.165271,12.431888,26.305782,21.683044,22.215698,55.126209,24.905891,11.421341,21.741787,17.631361,6.588164,46.091366,26.219433,100440
13.335423,24.672228,10.987577,15.693328,17.263334,24.320251,30.112944,19.669676,20.309999,13.874624,5.925233,4.39987,4.554439,18.008482,23.238894,23.147322,14.05,31.454121,31.969454,8.8,15.233072,37.483799,22.808865,13.759773,5.762362,29.546686,8.931806,26.119686,19.144663,19.676441,43.787861,39.986809,10.476217,18.806684,21.50395,13.47714,12.670755,26.846312,22.120054,22.615261,59.571247,25.424768,11.177736,21.71113,18.043137,6.579403,46.158596,26.394262,101791
13.111455,24.528994,10.947803,15.436066,16.959133,23.878283,29.861206,19.775732,20.15,13.903631,5.821735,4.328036,4.502123,18.08526,22.81637,22.678999,13.65,30.911654,31.025679,8.26,15.10405,37.466446,22.790167,13.502038,5.679613,30.1791,8.827438,25.68182,18.513708,19.413588,43.64106,39.948345,10.570598,19.045908,21.296,13.159701,12.33417,26.224703,22.047218,22.62525,58.231911,25.295046,10.952868,21.550198,18.099287,6.474272,44.911064,26.491392,100553
13.214107,24.663273,11.265996,15.731154,17.042786,24.362061,30.781351,20.461029,20.68,14.261374,5.863135,4.723125,4.691493,19.015932,23.125719,23.94521,13.94,35.347599,34.698765,8.38,15.551323,38.169106,23.192127,13.560237,5.717226,31.341621,8.931806,25.910276,19.265667,19.657665,44.972115,40.631134,11.490807,19.110315,21.522858,13.170841,12.345028,27.621071,22.16139,23.444355,61.997574,25.779327,11.149628,21.642157,18.24902,6.561881,45.598331,28.210535,102888
13.176779,25.343643,11.435036,15.92789,17.202488,24.654716,30.659822,20.485506,21.25,14.503091,6.023555,4.705167,4.622229,19.718588,23.495428,24.30946,14.35,34.997623,34.350159,8.32,15.740553,38.594173,23.012165,13.560237,5.777406,31.85313,9.062258,25.986423,19.585466,19.967459,45.226582,41.111984,11.876193,19.542755,21.919851,13.087306,12.345028,28.693121,22.818869,23.893864,60.765003,25.813919,11.12152,21.703466,18.482983,6.535598,45.419041,29.215801,104426
13.699371,25.254118,11.425092,16.19273,17.666397,24.338171,30.807394,20.077591,20.889999,14.406404,5.956282,4.785981,4.541913,19.458,23.495428,23.797771,14.04,33.912701,33.440392,8.5,15.439507,38.099712,22.765947,13.427211,5.694657,31.388117,9.149228,26.443331,19.248381,19.704603,45.892109,40.679218,12.017762,19.009104,21.768616,13.36019,12.687041,26.85532,23.055088,23.494301,60.318558,26.540346,10.924762,21.657486,18.529774,6.474272,44.597321,29.079826,104310
13.727366,25.361546,10.868256,15.995993,17.362194,24.726385,30.55566,19.759417,20.58,14.28071,6.416845,4.956588,4.611176,19.54874,23.925497,23.711046,13.95,34.218933,33.746475,8.31,15.577127,38.524776,23.012165,13.917742,5.995564,31.239319,9.149228,25.767488,19.066874,19.836029,45.402752,41.044662,12.080683,18.852688,20.955719,13.220963,12.513319,25.31481,23.218477,23.194628,61.357025,25.571779,11.065303,21.718794,18.464264,6.579403,44.253689,33.120312,104290
13.438074,24.949747,10.361136,15.799264,17.111231,24.469566,29.817804,19.604408,20.4,14.116343,6.2823,4.687208,4.671597,19.302113,23.834957,22.861124,13.6,33.650219,33.363869,8.22,15.439507,37.995609,22.926935,13.626749,5.769884,31.378824,9.018775,25.224918,19.326172,20.051947,44.903603,39.496346,11.923384,18.328238,20.615435,13.069004,12.252986,25.693182,22.519653,22.725142,59.396553,25.044256,10.915391,21.588512,17.921474,6.404186,43.962349,32.527836,102293
13.932671,25.066126,10.241815,15.678196,17.217697,24.69055,29.470585,19.694149,20.33,14.155018,6.215025,4.732106,4.644335,19.181128,24.310301,22.630709,13.72,33.335239,33.20232,8.02,15.792163,38.333927,23.334146,14.250302,5.935382,31.85313,9.08835,25.196362,19.075516,20.23031,43.748718,39.621365,11.663836,17.923395,20.199535,13.125263,12.339847,25.404902,22.470442,22.275633,59.726532,25.104792,10.877914,21.780102,17.921474,6.614447,43.775589,32.396713,102382
14.25929,25.50478,10.072775,16.328928,18.008623,26.06424,30.303915,19.612568,20.120001,14.271042,6.390972,4.705167,4.796861,19.31142,24.906361,22.753321,13.58,34.385162,33.823006,8.02,15.90398,38.490074,23.68454,14.832289,6.206199,33.713165,9.584078,26.462368,18.997726,20.127047,44.443607,38.46735,11.703162,18.089012,20.09556,13.372805,12.595003,25.765251,23.161388,22.705164,59.095684,25.658258,11.468188,21.948704,18.146076,7.087533,45.844849,34.034863,104477
14.081983,25.12879,10.251759,16.207859,17.886942,25.634216,30.408085,19.416765,21.299999,13.971311,6.411671,4.597415,4.852861,19.229988,24.899157,22.473066,13.33,34.035194,33.72097,8.17,15.594328,38.125736,23.533018,14.740833,6.146017,33.648071,9.462322,26.310068,19.231094,19.892355,43.934673,38.611603,11.758218,18.079813,20.407486,13.159018,12.377849,25.287785,23.129892,22.785076,58.348373,25.943638,11.524405,22.27824,18.24902,6.999924,45.075413,32.691956,104109
14.137974,25.280975,10.281589,16.692127,18.449707,26.297169,31.206697,19.571775,21.860001,14.184024,6.308174,4.435788,4.801282,19.555721,25.058767,23.559057,13.44,34.778885,34.503208,8.18,15.826568,38.602852,23.533018,14.956999,6.18363,33.666668,9.679745,26.928785,19.161949,19.760927,44.11084,40.102207,11.443616,18.36504,20.700506,13.406559,12.578716,25.576067,23.740128,22.42547,57.222557,26.773836,12.180265,22.178617,18.202229,7.140097,47.025139,32.589787,105605
13.578055,25.12879,10.241815,16.268393,17.803284,25.598377,30.208429,19.424925,21.200001,14.338723,6.334048,4.345995,4.961915,20.498026,25.322123,24.189636,13.58,34.802052,34.857132,7.95,15.929787,38.75032,24.101221,14.749148,6.108404,33.722462,9.488412,26.471888,18.989086,19.986233,48.896778,39.804085,11.506536,18.171822,20.416939,13.119637,12.388707,25.882366,24.659418,22.705164,57.397255,26.851664,11.974137,22.377871,18.482983,7.192663,45.770145,33.086075,105009
12.971475,24.913935,9.844073,15.685758,17.065596,25.711861,29.149401,18.600937,20.700001,14.464417,6.209851,4.821898,4.891177,21.033161,25.058767,24.014475,14.52,33.698235,34.198944,7.61,15.964189,40.05154,24.176981,14.508042,6.048223,33.592262,9.279685,25.596151,18.617428,19.498077,49.836342,39.554054,11.333506,17.610565,19.982134,12.770831,12.052115,25.224722,24.429102,22.195721,59.056862,25.952286,11.477558,22.247591,17.724945,7.122576,45.35181,32.769806,102912
12.794168,25.307833,9.535826,15.625223,16.883078,25.825336,29.817804,19.008852,20.629999,14.097005,6.228476,4.848836,4.653176,20.477085,24.771471,23.427689,14.18,34.2547,34.24342,7.66,15.77496,40.008163,24.006519,14.54961,6.070791,33.564362,9.305776,25.981884,19.447174,19.591953,49.219749,39.255924,11.404291,16.9849,19.452806,12.568295,11.834961,25.215714,23.318867,22.025906,58.367786,25.632317,12.199004,21.956367,17.743662,7.359118,45.015648,32.390293,102830
12.504874,25.155645,9.396616,15.161183,16.532167,25.634216,28.906343,18.413296,20.389999,13.719924,6.0908,4.606394,4.468227,20.041996,24.396385,22.6745,13.9,33.752968,34.056641,7.47,15.422302,39.799973,23.485668,14.532982,6.078313,33.759674,8.879623,24.467539,18.98044,19.573177,48.838062,37.96727,11.129015,17.095312,19.188141,12.55142,11.824104,25.152653,23.309027,21.546431,57.135208,24.914541,11.955399,21.933374,17.64072,7.16638,45.344341,32.49733,101216
12.299571,25.254118,10.122493,15.252066,16.608284,26.422596,28.932388,19.090435,20.66,13.768269,6.041236,4.543539,4.447597,20.453819,24.619841,22.972269,14.08,33.479294,33.994377,7.66,15.327685,39.357555,23.83606,15.397647,6.416832,32.801746,8.870925,24.44849,18.850794,21.356825,49.924427,39.178989,11.058229,17.352942,20.728863,13.361551,12.584147,25.341837,23.218477,21.866081,56.727589,24.992373,12.292699,21.780102,17.678154,7.446727,46.457405,33.183384,102802
12.374228,25.755444,11.256052,15.464109,16.722456,26.189665,29.817804,19.661516,21.91,14.193692,6.283546,5.028422,4.678229,20.442186,25.346064,22.945997,14.45,34.701706,35.08839,7.58,15.731955,40.32045,23.694008,15.015198,6.258857,32.606441,8.975291,24.791368,19.058229,21.891916,50.531235,41.208141,10.963848,17.472549,22.316847,13.406559,12.605862,26.017498,23.354303,22.745121,57.863106,25.770683,12.28333,22.140295,17.837246,7.297793,46.188477,33.976482,104126
12.420887,25.558493,10.778764,15.36566,16.623505,25.795475,29.609474,19.082277,22.42,13.990648,6.156883,4.714147,4.531597,20.265356,24.883198,22.630709,14.54,34.355049,34.93718,7.5,15.465309,40.112259,23.343616,14.641064,6.093359,32.029835,8.879623,24.26754,18.72979,21.657227,49.728691,41.563972,10.900929,17.067709,21.551212,13.114011,12.37242,25.837322,23.427137,23.304508,57.736942,25.471636,12.133418,22.040668,17.98698,7.271511,45.157585,33.305019,102776
12.355563,25.728586,10.798651,15.4944,16.768126,26.512182,29.887249,20.860786,21.92,13.874624,6.162392,4.624353,4.527175,20.23744,24.97896,22.438034,14.21,33.98103,34.670349,7.93,15.396498,40.024433,23.296268,15.181482,6.34913,31.62993,9.010077,24.581829,18.9718,21.87314,49.826561,41.015812,11.13688,16.837688,21.532309,13.558457,12.730725,25.494987,22.814932,22.845011,57.251678,26.420835,13.0891,22.170952,17.799814,7.604422,46.464878,33.567768,103444
12.514207,25.880774,10.96769,15.297503,16.631119,25.843256,29.45322,20.183647,22.370001,13.652244,6.063264,4.543539,4.442439,19.544088,24.532055,21.973858,13.95,33.433685,34.190052,8.02,15.276078,39.573921,22.642836,15.090025,6.251336,31.248615,8.870925,24.296106,18.850794,22.492725,49.70911,40.861942,11.050364,16.515656,22.392467,13.327797,12.529859,25.675163,22.505877,22.265646,55.446487,26.098627,13.042253,21.956367,17.603285,7.429205,45.030594,32.779537,102174
12.579531,25.916582,10.530176,15.221773,16.478893,26.273283,29.296968,20.126541,22.700001,13.391188,5.931095,4.516602,4.433597,19.427755,24.101107,21.369555,13.71,32.722134,33.042679,7.8,15.198667,38.672909,22.737535,15.056767,6.258857,31.481125,8.792653,24.019903,19.334816,23.018431,49.37635,40.24646,11.577322,16.331638,22.137255,13.530328,12.747012,25.134634,21.948792,22.505383,54.805935,26.081213,12.93919,21.71113,17.46291,7.569379,45.941956,33.086075,102118
12.327568,25.016768,9.714808,14.774965,16.13637,25.843256,28.706692,19.645201,20.93,13.197812,5.738348,4.480684,4.38128,19.323053,23.781887,20.940411,13.43,30.450651,31.263802,7.6,14.992232,38.08107,22.311384,14.848916,6.213722,30.774313,8.575229,23.334164,19.144663,23.703728,47.97678,39.082825,11.624512,16.469648,20.823387,13.130889,12.399564,25.494987,21.67123,21.995939,54.446835,25.132013,12.826756,22.124968,17.359966,7.613183,45.082882,33.523979,100461
12.374228,24.96138,10.192097,14.896132,16.159206,26.458429,28.802181,19.555458,20.700001,13.052783,5.727335,4.444767,4.482228,19.264887,23.965441,21.334524,13.37,31.089224,31.699623,7.68,15.129855,38.681747,22.737535,14.956999,6.251336,31.155617,8.636107,23.553219,20.13863,23.609852,48.524864,40.015663,12.002033,16.837688,21.428333,13.080255,12.307274,25.341837,22.240131,22.785076,54.757404,25.332304,12.817388,22.492825,17.575209,7.692032,45.829906,33.655346,101353
11.991615,24.232109,9.595486,14.502335,15.687292,26.840673,28.064329,19.131227,20.98,12.598351,5.611686,4.310077,4.426228,18.974054,23.167389,20.581333,12.8,29.018431,30.063053,7.39,14.828807,37.895569,22.169333,14.981939,6.288948,30.188398,8.375196,22.991301,20.648577,24.191885,46.704449,39.025124,12.646965,16.046408,20.653246,13.085882,12.269272,24.585096,21.728319,22.195721,52.90369,24.870764,13.060992,22.416185,17.097927,7.753358,46.487286,33.07148,99595
12.206251,24.942919,9.694921,14.706805,15.854743,27.682802,28.446276,19.563618,21.09,13.139802,5.760377,4.345995,4.520544,19.816307,23.85371,21.30825,13.69,29.72086,30.570034,7.39,15.095448,38.24007,22.690186,16.204111,6.732786,30.579006,8.540785,23.137236,20.622648,24.285759,48.544434,39.727158,12.78067,17.297731,20.643793,13.282789,12.497285,25.576067,21.840521,22.455437,53.913044,25.367138,13.885503,22.337965,17.603285,8.279008,47.107323,32.940098,102065
11.991615,24.481354,9.505995,14.653796,15.793859,27.539461,28.316063,19.318869,20.83,13.168807,5.793418,4.39987,4.499175,19.302113,23.422766,20.625122,13.69,28.890717,29.493813,7.16,14.957827,38.010403,22.084103,16.644753,6.890761,29.528088,8.479779,23.022701,21.270887,24.191885,47.966991,38.236546,13.543577,16.837688,20.379129,13.22653,12.426709,25.080582,21.090525,22.345558,51.195557,25.253929,13.951089,22.440434,18.426832,8.454226,46.606815,32.054562,100854
12.019612,24.444426,9.824187,14.555348,15.755799,27.77239,28.342104,19.889948,20.59,13.22682,5.754869,4.381912,4.443175,19.49988,23.366901,21.39583,13.71,29.027552,29.26256,7.16,14.889016,37.718899,22.339794,16.852604,6.981032,29.611786,8.427489,23.022701,21.115309,24.576777,48.877197,39.544437,13.732339,17.122917,21.17312,13.085882,12.339847,24.792301,21.407452,22.75511,49.972687,25.166845,13.876133,22.58231,18.651436,8.541835,47.025139,32.706554,101468
12.1036,24.582897,9.774469,14.623503,15.755799,27.276669,28.602524,19.734941,20.52,13.004438,5.953124,4.435788,4.592018,19.39518,23.534492,21.597263,13.42,31.080099,30.712343,7.24,15.052444,37.718899,22.197744,16.362074,6.800488,30.393,8.479779,22.984524,21.072094,24.511063,47.927849,40.361874,13.740204,17.720976,20.936813,12.984613,12.247555,26.729197,21.16139,22.535349,50.360897,25.166845,13.566941,22.322203,19.400112,8.384138,46.464878,32.891449,101521
12.000947,24.453659,9.744639,14.850693,16.113537,27.222916,29.431343,19.743099,20.370001,13.014107,5.947617,4.516602,4.678966,19.867496,23.446705,21.194395,13.53,34.108746,33.17609,7.64,15.190064,37.754234,22.851175,16.270622,6.785444,30.030296,8.566929,23.366323,21.193098,24.95228,47.996357,40.3811,14.007614,17.582964,20.8801,13.243408,12.47014,27.098558,21.226353,22.385513,49.836811,25.558718,13.632527,22.267025,19.325245,8.489268,47.032612,32.341637,102298
11.898295,24.693674,9.714808,14.843121,16.113537,27.013872,29.255367,19.049644,20,13.052783,6.123842,4.363953,4.827072,19.692993,23.358921,21.106815,13.47,34.84766,34.20784,7.66,15.21587,38.363739,22.851175,16.253992,6.740308,30.941713,8.49721,23.194513,20.553503,24.529837,48.123589,42.112129,14.023346,17.417347,20.445295,13.181521,12.415851,27.657106,21.147614,23.164661,50.409424,25.375841,13.904242,22.36161,19.110001,8.655726,46.031601,33.227173,102118
11.851635,24.305958,9.376729,14.509907,15.778632,26.739138,28.551483,18.527512,19.6,12.859409,5.865011,4.256201,4.732755,19.276518,22.784325,20.712702,13.02,33.205624,32.838104,7.31,14.880414,38.08107,22.519726,16.24568,6.68765,30.225601,8.393276,22.707716,20.181845,24.576777,47.389545,41.352402,14.212108,17.058512,20.331869,12.804585,12.062974,26.936401,21.248005,22.275633,48.730404,24.722725,13.688745,22.274908,18.342606,8.533073,46.128716,32.322174,100627
11.832972,24.462891,9.366786,14.81283,16.014587,26.100077,28.815441,18.135914,19.700001,12.550008,5.936603,4.175387,4.723913,19.292807,23.031721,20.633881,12.7,32.895462,32.491222,7.33,14.742792,37.975071,22.443966,16.004572,6.612423,30.197699,8.463147,23.079971,19.965767,24.482901,48.064865,41.054279,14.054807,16.72728,20.322416,12.742702,12.024972,26.873339,21.210606,22.515371,49.060387,25.097181,14.007305,22.267025,18.202229,8.550595,45.411572,32.254055,100624
11.898295,25.432173,9.40656,15.093024,16.341877,26.703302,29.378546,17.940113,19.92,12.994769,6.041236,4.184366,4.730545,19.997789,23.542473,22.157776,13.39,34.19997,33.407349,7.56,15.078247,38.301907,22.803825,16.295568,6.725263,31.28582,8.541752,23.3186,19.775614,24.567389,48.935928,42.044819,13.85818,16.78248,20.426392,13.001493,12.236698,28.377813,21.190918,23.734037,48.701286,25.497761,14.288388,22.385256,18.978981,8.804661,45.64315,32.691956,102143
11.487688,24.352114,9.227576,14.411457,15.786242,26.273283,28.727453,17.369034,19.59,12.888413,5.798926,4.094573,4.552228,19.369587,22.935953,21.115572,12.92,32.393726,31.92198,7.34,16.07601,37.657063,21.970463,15.871546,6.612423,29.435083,8.236067,22.478636,19.395313,24.173107,47.203598,41.804394,13.99975,16.534058,19.679659,12.557045,11.883821,28.143583,21.220444,22.575306,46.342899,24.870764,14.250911,22.282789,18.192869,8.892269,44.582378,31.441498,99369
11.804976,24.832142,9.615374,14.858268,16.105925,26.984015,29.220179,17.540356,19.879999,13.584561,5.969645,4.085594,4.662756,19.006626,23.350939,21.48341,13.41,33.296844,32.81142,7.67,16.334049,38.522747,22.699654,16.628126,6.875717,29.909391,8.507389,23.247501,19.274311,24.492289,49.327419,43.727757,13.527849,16.856091,20.861195,13.142141,12.415851,28.215652,22.076746,22.615261,47.895744,25.428093,14.494516,22.503489,19.325245,9.339073,46.136185,32.565453,102168
11.907627,25.136774,9.505995,14.856179,16.089909,26.721222,29.255367,17.385349,20.450001,13.642574,5.986166,4.202324,4.732018,18.406342,23.167389,21.290733,13.39,34.428032,33.674179,7.57,16.179224,38.717083,22.623894,16.453527,6.770399,30.932413,8.393611,23.199747,19.499031,23.835154,49.963573,43.833542,13.779531,16.78248,20.747768,13.108385,12.377849,29.00843,22.16926,22.135786,48.817753,24.975266,14.297758,22.527138,19.418831,9.374115,45.807495,32.507069,101911
11.758316,24.896761,9.287238,15.424651,16.722227,26.147858,29.712896,17.148758,19.860001,13.342844,6.013701,4.094573,4.653176,17.845613,23.47065,21.281973,13.12,33.397194,33.345089,7.44,16.153421,38.231236,22.311384,16.112654,6.634991,30.337202,8.568662,23.763268,19.023659,23.562912,49.61124,43.939327,13.291899,16.76408,20.483105,13.108385,12.421278,28.40484,21.96454,22.155766,47.54636,25.819963,14.082261,22.330084,19.634073,9.10253,44.31345,31.349049,100721
11.758316,24.924454,9.396616,15.401922,16.737465,26.458429,29.871277,17.850372,19.98,13.922968,5.94211,4.202324,4.712861,17.885168,23.422766,20.887865,13.54,33.251232,33.033783,7.41,16.256638,38.231236,22.519726,16.561611,6.823057,30.011696,8.551152,23.839672,18.902653,23.478424,49.669964,44.525959,13.150328,16.497253,21.031336,13.125263,12.442995,30.584976,22.114147,22.31559,47.711346,26.481794,14.026044,22.353731,20.111357,9.330311,45.187469,31.378242,101242
11.525016,24.536741,9.804299,15.106302,16.470827,25.998541,29.264164,18.111439,19.85,14.029325,5.90356,4.220284,4.74086,17.687399,23.558434,20.975445,13.62,33.178257,32.953735,7.36,16.179224,38.973251,22.434494,16.370394,6.71774,29.379282,8.437373,23.304808,18.885368,22.933943,52.586548,44.400944,12.843592,16.460449,21.882042,12.669564,12.084689,31.008389,22.574776,22.035894,47.740459,26.046381,14.11037,22.669016,20.139433,9.233943,44.276096,30.653275,100050
11.525016,24.555202,9.60543,15.14421,16.425114,26.117994,29.22897,18.086964,19.879999,14.309716,6.162392,4.211304,4.884545,18.220207,24.292639,21.439619,13.65,33.187382,32.749161,7.19,16.445869,40.015594,22.841707,17.068773,7.048737,29.407183,8.472382,23.333458,19.015015,23.318834,53.702286,44.343239,12.796401,16.754877,21.551212,12.950859,12.339847,31.080463,22.326744,22.055874,48.623642,25.872213,14.813077,23.047356,20.476334,9.820919,44.821426,31.592333,101292
11.487688,24.259802,9.416503,14.63637,15.88421,25.699913,28.621874,17.834055,20.620001,13.874624,6.074279,4.166408,4.761492,17.580372,23.765926,21.054268,13.25,32.019707,31.993137,7.01,16.067408,39.149921,22.169333,16.503416,6.777923,29.565287,8.279829,22.8368,19.473104,23.027819,50.815063,42.381397,13.055947,16.377642,21.097504,12.461404,12.008686,30.053455,22.165331,21.426563,46.701992,25.079765,14.410191,22.629602,20.120714,9.452965,43.723297,30.371069,98835
11.235723,23.512068,9.257407,14.302864,15.587103,26.816782,28.155544,17.646414,20.1,13.758598,5.925588,3.986821,4.663492,17.277905,23.015759,20.721462,12.98,31.381138,31.655153,6.81,15.740553,37.975071,21.648483,16.553303,6.808012,28.505064,8.11353,22.569368,19.473104,22.718029,49.547783,41.448563,12.678427,15.917594,20.577629,12.399521,11.878391,29.062483,22.338554,20.997032,45.566471,24.766268,14.991096,22.369493,20.176867,9.304029,46.278122,30.210503,98363
11.730318,23.872089,9.804299,14.522672,15.769938,26.607738,28.564116,17.940113,20.74,14.348391,5.958631,4.26518,4.757071,17.273251,23.9814,21.553474,13.6,31.353771,31.503944,6.9,15.886776,38.231236,22.008343,16.86092,6.875717,29.053776,8.209807,22.970512,20.060839,23.206182,51.792831,43.256535,12.985163,16.478853,21.45669,12.27575,11.769814,29.864273,22.427137,21.466518,46.245846,24.931723,15.178485,22.5429,20.916185,9.505529,46.248241,30.813839,100275
12.028944,24.093639,9.714808,14.340762,15.602335,27.055681,28.237513,18.19302,21.610001,14.067998,5.84849,4.130491,4.790229,17.615273,23.702084,21.422102,13.33,30.195223,30.739029,6.87,15.998597,38.637581,21.572723,17.833666,7.236804,29.425783,8.104777,22.664877,20.830084,23.938417,51.783024,42.564121,13.457065,16.212027,21.352713,12.30388,11.764385,29.693104,22.436979,21.266737,45.420891,24.766268,15.543893,22.511372,21.552563,9.838441,46.763687,31.178757,100298
11.720987,24.204414,9.923621,14.431717,15.632808,26.691357,28.325785,17.997221,21.35,13.652244,5.953124,4.112532,4.813808,17.501265,23.901594,21.027992,13.08,30.450651,30.552246,6.92,15.972791,37.745399,21.913643,17.6175,7.101395,28.700371,8.104777,22.598024,20.173204,23.53475,51.645775,43.044964,13.134598,16.092413,21.853685,12.348887,11.796959,29.80121,22.501938,21.476507,45.498535,24.583393,15.281549,22.629602,21.477695,9.531811,45.54604,30.624079,99676
12.280908,24.093639,9.734695,14.484778,15.670897,27.288612,28.378746,18.454086,21.360001,13.719924,6.013701,4.094573,4.844756,17.592007,23.949476,20.695187,13.15,30.377672,30.6234,6.97,15.955588,37.851395,22.093575,17.825354,7.236804,29.109575,8.096027,22.62668,20.129986,23.853931,51.910469,42.746838,13.008757,15.65997,21.655188,12.624556,12.024972,29.404818,22.440916,21.756203,46.090561,24.330854,15.675064,22.558666,21.646143,10.022419,46.375237,30.565687,100098
11.935623,23.632076,9.346898,14.227066,15.297599,27.270697,27.663761,17.793264,20.940001,13.381519,5.853997,3.825193,4.715809,17.229044,23.143448,20.160948,12.99,29.547531,29.796221,6.68,15.551323,37.197723,21.572723,17.426275,7.101395,28.105158,7.868463,22.06316,20.112698,23.760052,51.665379,40.621521,12.922242,14.969901,20.861195,12.343261,11.753527,28.801228,22.730286,21.326672,46.071148,23.808359,15.365872,22.290674,21.477695,9.601898,46.061485,30.161846,98290
